subscription_id,start_date,end_date,payment_date,invoice_amount,booking_amount,refund_date,refund_amount,kind
195261,2026-01-08,2027-01-08,2026-01-08,269.67,269.67,,0,Upfront
204329,2026-01-24,2027-01-24,2026-01-24,345.53,345.53,,0,Upfront
198155,2026-01-11,2027-01-11,2026-01-11,351.64,351.64,,0,Upfront
201826,2026-01-18,2027-01-18,2026-01-18,351.64,351.64,,0,Upfront
200656,2026-01-16,2027-01-16,2026-01-16,292.05,292.05,,0,Upfront
202391,2026-01-19,2027-01-19,2026-01-19,351.64,351.64,,0,Upfront
195097,2026-01-07,2027-01-07,2026-01-07,433.61,433.61,,0,Upfront
201811,2026-01-18,2027-01-18,2026-01-18,351.64,351.64,,0,Upfront
199085,2026-01-14,2027-01-14,2026-01-14,351.64,351.64,,0,Upfront
196016,2026-01-08,2027-01-08,2026-01-08,351.64,351.64,,0,Upfront
204893,2026-01-25,2027-01-25,2026-01-25,263.57,263.57,,0,Upfront
197439,2026-01-10,2027-01-10,2026-01-10,345.53,345.53,,0,Upfront
201801,2026-01-18,2027-01-18,2026-01-18,351.64,351.64,,0,Upfront
196017,2026-01-08,2027-01-08,2026-01-08,269.67,269.67,,0,Upfront
198739,2026-01-12,2027-01-12,2026-01-12,292.05,292.05,,0,Upfront
198725,2026-01-12,2027-01-12,2026-01-12,351.64,351.64,,0,Upfront
201288,2026-01-17,2027-01-17,2026-01-17,269.67,269.67,,0,Upfront
203718,2026-01-23,2027-01-23,2026-01-23,374.02,374.02,,0,Upfront
196747,2026-01-09,2027-01-09,2026-01-09,292.05,292.05,,0,Upfront
196746,2026-01-09,2027-01-09,2026-01-09,351.64,351.64,,0,Upfront
194155,2026-01-04,2027-01-04,2026-01-04,351.64,351.64,,0,Upfront
202246,2026-01-19,2027-01-19,2026-01-19,351.64,351.64,,0,Upfront
205986,2026-01-28,2027-01-28,2026-01-28,269.67,269.67,,0,Upfront
198160,2026-01-11,2027-01-11,2026-01-11,351.64,351.64,,0,Upfront
198148,2026-01-11,2027-01-11,2026-01-11,351.64,351.64,,0,Upfront
197447,2026-01-10,2027-01-10,2026-01-10,269.67,269.67,,0,Upfront
202328,2026-01-19,2027-01-19,2026-01-19,339.02,339.02,,0,Upfront
209920,2026-02-06,2027-02-06,2026-02-06,351.64,351.64,,0,Upfront
205265,2026-01-26,2027-01-26,2026-01-26,269.67,269.67,,0,Upfront
203299,2026-01-22,2027-01-22,2026-01-22,433.61,433.61,,0,Upfront
209823,2026-02-06,2027-02-06,2026-02-06,427.5,427.5,,0,Upfront
200049,2026-01-15,2027-01-15,2026-01-15,433.61,433.61,,0,Upfront
197492,2026-01-10,2027-01-10,2026-01-10,374.02,374.02,,0,Upfront
203733,2026-01-23,2027-01-23,2026-01-23,374.02,374.02,,0,Upfront
199566,2026-01-14,2027-01-14,2026-01-14,269.67,269.67,,0,Upfront
213197,2026-02-16,2027-02-16,2026-02-16,427.5,427.5,,0,Upfront
206431,2026-01-29,2027-01-29,2026-01-29,292.05,292.05,,0,Upfront
207684,2026-01-31,2027-01-31,2026-01-31,374.02,374.02,,0,Upfront
198831,2026-01-12,2027-01-12,2026-01-12,351.64,351.64,,0,Upfront
205258,2026-01-26,2027-01-26,2026-01-26,455.98,455.98,,0,Upfront
198830,2026-01-12,2027-01-12,2026-01-12,339.02,339.02,,0,Upfront
204147,2026-01-24,2027-12-24,2026-01-24,263.57,263.57,,0,Upfront
204801,2026-01-25,2027-01-25,2026-01-25,433.61,433.61,,0,Upfront
197489,2026-01-10,2027-01-10,2026-01-10,345.53,345.53,,0,Upfront
201818,2026-01-18,2027-01-18,2026-01-18,351.64,351.64,,0,Upfront
200680,2026-01-16,2027-01-16,2026-01-16,269.67,269.67,,0,Upfront
200128,2026-01-15,2027-01-15,2026-01-15,351.64,351.64,,0,Upfront
198221,2026-01-17,2027-01-17,2026-01-17,351.64,351.64,,0,Upfront
201298,2026-01-17,2027-01-17,2026-01-17,351.64,351.64,,0,Upfront
198318,2026-01-11,2027-01-11,2026-01-11,351.64,351.64,,0,Upfront
197494,2026-01-10,2027-01-10,2026-01-10,351.64,351.64,,0,Upfront
209824,2026-02-06,2027-02-06,2026-02-06,351.64,351.64,,0,Upfront
201828,2026-01-18,2027-01-18,2026-01-18,351.64,351.64,,0,Upfront
205256,2026-01-26,2027-01-26,2026-01-26,339.02,339.02,,0,Upfront
212202,2026-02-13,2027-02-13,2026-02-13,263.57,263.57,,0,Upfront
197495,2026-01-10,2027-01-10,2026-01-10,345.53,345.53,,0,Upfront
213336,2026-02-17,2027-02-17,2026-02-17,257.05,257.05,,0,Upfront
201250,2026-01-17,2027-01-17,2026-01-17,374.02,374.02,,0,Upfront
201292,2026-01-17,2027-01-17,2026-01-17,351.64,351.64,,0,Upfront
205245,2026-01-26,2027-01-26,2026-01-26,351.64,351.64,,0,Upfront
216426,2026-02-27,2027-02-27,2026-02-27,351.64,351.64,,0,Upfront
206428,2026-01-29,2027-01-29,2026-01-29,351.64,351.64,,0,Upfront
203364,2026-01-22,2027-01-22,2026-01-22,292.05,292.05,,0,Upfront
216410,2026-02-27,2027-02-27,2026-02-27,351.64,351.64,,0,Upfront
206994,2026-01-30,2027-01-30,2026-01-30,263.57,263.57,,0,Upfront
213868,2026-02-19,2027-02-19,2026-02-19,351.64,351.64,,0,Upfront
199567,2026-01-14,2027-01-14,2026-01-14,269.67,269.67,,0,Upfront
201830,2026-01-18,2027-01-18,2026-01-18,351.64,351.64,,0,Upfront
199104,2026-01-13,2027-01-13,2026-01-13,269.67,269.67,,0,Upfront
198219,2026-01-11,2027-01-11,2026-01-11,374.02,374.02,,0,Upfront
200048,2026-01-15,2027-01-15,2026-01-15,351.64,351.64,,0,Upfront
198218,2026-01-11,2027-01-11,2026-01-11,374.02,374.02,,0,Upfront
206426,2026-01-29,2027-01-29,2026-01-29,269.67,269.67,,0,Upfront
199176,2026-01-13,2027-01-13,2026-01-13,351.64,351.64,,0,Upfront
202327,2026-01-19,2027-01-19,2026-01-19,269.67,269.67,,0,Upfront
198216,2026-01-11,2027-01-11,2026-01-11,351.64,351.64,,0,Upfront
205580,2026-01-27,2027-01-27,2026-01-27,351.64,351.64,,0,Upfront
204899,2026-01-25,2027-01-25,2026-01-25,374.02,374.02,,0,Upfront
198220,2026-01-11,2027-01-11,2026-01-11,374.02,374.02,,0,Upfront
195847,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
199098,2026-01-13,2027-01-13,2026-01-13,292.05,292.05,,0,Upfront
203290,2026-01-22,2027-01-22,2026-01-22,345.53,345.53,,0,Upfront
210300,2026-02-08,2027-02-08,2026-02-08,374.02,374.02,,0,Upfront
200679,2026-01-16,2027-01-16,2026-01-16,351.64,351.64,,0,Upfront
204813,2026-01-25,2027-01-25,2026-01-25,374.02,374.02,,0,Upfront
210294,2026-02-07,2027-02-07,2026-02-07,433.61,433.61,,0,Upfront
212206,2026-02-13,2027-02-13,2026-02-13,351.64,351.64,,0,Upfront
216083,2026-02-26,2027-02-26,2026-02-26,433.61,433.61,,0,Upfront
203296,2026-01-22,2027-01-22,2026-01-22,257.05,257.05,,0,Upfront
210671,2026-02-08,2027-02-08,2026-02-08,351.64,351.64,,0,Upfront
205591,2026-01-27,2027-01-27,2026-01-27,269.67,269.67,,0,Upfront
199569,2026-01-14,2027-01-14,2026-01-14,292.05,292.05,,0,Upfront
198823,2026-01-12,2027-01-12,2026-01-12,374.02,374.02,,0,Upfront
213880,2026-02-19,2027-02-19,2026-02-19,339.02,339.02,,0,Upfront
199558,2026-01-14,2027-01-14,2026-01-14,374.02,374.02,,0,Upfront
198828,2026-01-12,2027-01-12,2026-01-12,374.02,374.02,,0,Upfront
215294,2026-02-23,2027-02-23,2026-02-23,269.67,269.67,,0,Upfront
198827,2026-01-12,2027-01-12,2026-01-12,292.05,292.05,,0,Upfront
202321,2026-01-19,2027-01-19,2026-01-19,433.61,433.61,,0,Upfront
198832,2026-01-12,2027-01-12,2026-01-12,269.67,269.67,,0,Upfront
199105,2026-01-13,2027-01-13,2026-01-13,351.64,351.64,,0,Upfront
200685,2026-01-16,2027-01-16,2026-01-16,269.67,269.67,,0,Upfront
209844,2026-02-06,2027-02-06,2026-02-06,351.64,351.64,,0,Upfront
208322,2026-02-01,2027-02-01,2026-02-01,351.64,351.64,,0,Upfront
202245,2026-01-19,2027-01-19,2026-01-19,351.64,351.64,,0,Upfront
199179,2026-01-13,2027-01-13,2026-01-13,269.67,269.67,,0,Upfront
200077,2026-01-15,2027-01-15,2026-01-15,351.64,351.64,,0,Upfront
204325,2026-01-24,2027-01-24,2026-01-24,351.64,351.64,,0,Upfront
204799,2026-01-25,2027-01-25,2026-01-25,374.02,374.02,,0,Upfront
201888,2026-01-18,2027-01-18,2026-01-18,269.67,269.67,,0,Upfront
200645,2026-01-16,2027-01-16,2026-01-16,351.64,351.64,,0,Upfront
199568,2026-01-14,2027-01-14,2026-01-14,351.64,351.64,,0,Upfront
206003,2026-01-29,2027-01-29,2026-01-29,433.61,433.61,,0,Upfront
201249,2026-01-17,2027-01-17,2026-01-17,351.64,351.64,,0,Upfront
208279,2026-02-01,2027-02-01,2026-02-01,351.64,351.64,,0,Upfront
207747,2026-01-31,2027-01-31,2026-01-31,351.64,351.64,,0,Upfront
202863,2026-01-21,2027-01-21,2026-01-21,345.53,345.53,,0,Upfront
199181,2026-01-13,2027-01-13,2026-01-13,351.64,351.64,,0,Upfront
204271,2026-01-24,2027-01-24,2026-01-24,351.64,351.64,,0,Upfront
201825,2026-01-18,2027-01-18,2026-01-18,351.64,351.64,,0,Upfront
199170,2026-01-13,2027-01-13,2026-01-13,351.64,351.64,,0,Upfront
205399,2026-01-26,2027-01-26,2026-01-26,351.64,351.64,,0,Upfront
199174,2026-01-13,2027-01-13,2026-01-13,433.61,433.61,,0,Upfront
201796,2026-01-18,2027-01-18,2026-01-18,351.64,351.64,,0,Upfront
199550,2026-01-14,2027-01-14,2026-01-14,433.61,433.61,,0,Upfront
200650,2026-01-16,2027-01-16,2026-01-16,433.61,433.61,,0,Upfront
199175,2026-01-13,2027-01-13,2026-01-13,433.61,433.61,,0,Upfront
201293,2026-01-17,2027-01-17,2026-01-17,263.57,263.57,,0,Upfront
200657,2026-01-16,2027-01-16,2026-01-16,351.64,351.64,,0,Upfront
205255,2026-01-27,2027-01-27,2026-01-27,269.67,269.67,,0,Upfront
199180,2026-01-14,2027-01-14,2026-01-14,351.64,351.64,,0,Upfront
200684,2026-01-16,2027-01-16,2026-01-16,351.64,351.64,,0,Upfront
199177,2026-01-14,2027-01-14,2026-01-14,351.64,351.64,,0,Upfront
199571,2026-01-14,2027-01-14,2026-01-14,351.64,351.64,,0,Upfront
211871,2026-02-12,2027-02-12,2026-02-12,427.5,427.5,,0,Upfront
202323,2026-01-19,2027-01-19,2026-01-19,351.64,351.64,,0,Upfront
199570,2026-01-14,2027-01-14,2026-01-14,345.53,345.53,,0,Upfront
200678,2026-01-16,2027-01-16,2026-01-16,351.64,351.64,,0,Upfront
199572,2026-01-14,2027-01-14,2026-01-14,351.64,351.64,,0,Upfront
202257,2026-01-19,2027-01-19,2026-01-19,374.02,374.02,,0,Upfront
207750,2026-01-31,2027-01-31,2026-01-31,1033.36,1033.36,,0,Upfront
201819,2026-01-18,2027-01-18,2026-01-18,374.02,374.02,,0,Upfront
202529,2026-01-20,2027-01-20,2026-01-20,351.64,351.64,,0,Upfront
202249,2026-01-19,2027-01-19,2026-01-19,427.5,427.5,,0,Upfront
196866,2026-01-09,2027-01-09,2026-01-09,433.61,433.61,,0,Upfront
207666,2026-01-31,2027-01-31,2026-01-31,269.67,269.67,,0,Upfront
203301,2026-01-22,2027-01-22,2026-01-22,374.02,374.02,,0,Upfront
208274,2026-02-01,2027-02-01,2026-02-01,269.67,269.67,,0,Upfront
200689,2026-01-16,2027-01-16,2026-01-16,351.64,351.64,,0,Upfront
202528,2026-01-20,2027-01-20,2026-01-20,345.53,345.53,,0,Upfront
206006,2026-01-28,2027-01-28,2026-01-28,269.67,269.67,,0,Upfront
210372,2026-02-07,2027-02-07,2026-02-07,263.57,263.57,,0,Upfront
211876,2026-02-12,2027-02-12,2026-02-12,433.61,433.61,,0,Upfront
202243,2026-01-19,2027-01-19,2026-01-19,351.64,351.64,,0,Upfront
201289,2026-01-17,2027-01-17,2026-01-17,292.05,292.05,,0,Upfront
200646,2026-01-16,2027-01-16,2026-01-16,345.53,345.53,,0,Upfront
216427,2026-02-27,2027-02-27,2026-02-27,351.64,351.64,,0,Upfront
207689,2026-01-31,2027-01-31,2026-01-31,351.64,351.64,,0,Upfront
205267,2026-01-26,2027-01-26,2026-01-26,351.64,351.64,,0,Upfront
199555,2026-01-14,2027-01-14,2026-01-14,269.67,269.67,,0,Upfront
201291,2026-01-17,2027-01-17,2026-01-17,351.64,351.64,,0,Upfront
211265,2026-02-10,2027-02-10,2026-02-10,351.64,351.64,,0,Upfront
202530,2026-01-20,2027-01-20,2026-01-20,374.02,374.02,,0,Upfront
201820,2026-01-18,2027-01-18,2026-01-18,351.64,351.64,,0,Upfront
202244,2026-01-23,2027-01-23,2026-01-23,374.02,374.02,,0,Upfront
204330,2026-01-24,2027-01-24,2026-01-24,351.64,351.64,,0,Upfront
201287,2026-01-17,2027-01-17,2026-01-17,351.64,351.64,,0,Upfront
201823,2026-01-18,2027-01-18,2026-01-18,351.64,351.64,,0,Upfront
204333,2026-01-24,2027-01-24,2026-01-24,351.64,351.64,,0,Upfront
200681,2026-01-16,2027-01-16,2026-01-16,269.67,269.67,,0,Upfront
202866,2026-01-21,2027-01-21,2026-01-21,269.67,269.67,,0,Upfront
205263,2026-01-26,2027-01-26,2026-01-26,374.02,374.02,,0,Upfront
201251,2026-01-17,2027-01-17,2026-01-17,351.64,351.64,,0,Upfront
202256,2026-01-19,2027-01-19,2026-01-19,351.64,351.64,,0,Upfront
205998,2026-01-28,2027-01-28,2026-01-28,269.67,269.67,,0,Upfront
203729,2026-01-23,2027-01-23,2026-01-23,269.67,269.67,,0,Upfront
201802,2026-01-18,2027-01-18,2026-01-18,374.02,374.02,,0,Upfront
204898,2026-01-25,2027-01-25,2026-01-25,351.64,351.64,,0,Upfront
211012,2026-02-10,2027-02-10,2026-02-10,351.64,351.64,,0,Upfront
201295,2026-01-17,2027-01-17,2026-01-17,374.02,374.02,,0,Upfront
203303,2026-01-22,2027-01-22,2026-01-22,374.02,374.02,,0,Upfront
201827,2026-01-18,2027-01-18,2026-01-18,269.67,269.67,,0,Upfront
201829,2026-01-18,2027-01-18,2026-01-18,433.61,433.61,,0,Upfront
201889,2026-01-18,2027-01-18,2026-01-18,269.67,269.67,,0,Upfront
216403,2026-02-27,2027-02-27,2026-02-27,833.36,833.36,,0,Upfront
203770,2026-01-23,2027-01-23,2026-01-23,351.64,351.64,,0,Upfront
201296,2026-01-17,2027-01-17,2026-01-17,269.67,269.67,,0,Upfront
206004,2026-01-28,2027-01-28,2026-01-28,269.67,269.67,,0,Upfront
201886,2026-01-18,2027-01-18,2026-01-18,351.64,351.64,,0,Upfront
202253,2026-01-19,2027-01-19,2026-01-19,257.05,257.05,,0,Upfront
211535,2026-02-11,2027-02-11,2026-02-11,345.53,345.53,,0,Upfront
206959,2026-02-10,2027-02-10,2026-02-10,351.64,351.64,,0,Upfront
201883,2026-01-18,2027-01-18,2026-01-18,263.57,263.57,,0,Upfront
204272,2026-02-18,2027-02-18,2026-02-18,345.53,345.53,,0,Upfront
216797,2026-02-27,2027-02-27,2026-02-27,339.02,339.02,,0,Upfront
202255,2026-01-19,2027-01-19,2026-01-19,351.64,351.64,,0,Upfront
203730,2026-01-23,2027-01-23,2026-01-23,351.64,351.64,,0,Upfront
202581,2026-01-20,2027-01-20,2026-01-20,269.67,269.67,,0,Upfront
207677,2026-01-31,2027-01-31,2026-01-31,269.67,269.67,,0,Upfront
204803,2026-01-25,2027-01-25,2026-01-25,269.67,269.67,,0,Upfront
201882,2026-01-18,2027-01-18,2026-01-18,351.64,351.64,,0,Upfront
204815,2026-01-28,2027-01-28,2026-01-28,351.64,351.64,,0,Upfront
207745,2026-01-31,2027-01-31,2026-01-31,351.64,351.64,,0,Upfront
211864,2026-02-12,2027-02-12,2026-02-12,269.67,269.67,,0,Upfront
210239,2026-02-08,2027-02-08,2026-02-08,351.64,351.64,,0,Upfront
207740,2026-01-31,2027-01-31,2026-01-31,351.64,351.64,,0,Upfront
202322,2026-01-19,2027-01-19,2026-01-19,374.02,374.02,,0,Upfront
202531,2026-01-20,2027-01-20,2026-01-20,351.64,351.64,,0,Upfront
211266,2026-02-10,2027-02-10,2026-02-10,345.53,345.53,,0,Upfront
202324,2026-01-19,2027-01-19,2026-01-19,269.67,269.67,,0,Upfront
209460,2026-02-05,2027-02-05,2026-02-05,269.67,269.67,,0,Upfront
202325,2026-01-19,2027-01-19,2026-01-19,351.64,351.64,,0,Upfront
205270,2026-01-26,2027-01-26,2026-01-26,351.64,351.64,,0,Upfront
211028,2026-02-09,2027-02-09,2026-02-09,351.64,351.64,,0,Upfront
196829,2026-01-09,2027-01-09,2026-01-09,351.64,351.64,,0,Upfront
203771,2026-01-23,2027-01-23,2026-01-23,351.64,351.64,,0,Upfront
205264,2026-01-27,2027-01-27,2026-01-27,351.64,351.64,,0,Upfront
204903,2026-01-25,2027-01-25,2026-01-25,455.98,455.98,,0,Upfront
202899,2026-01-21,2027-01-21,2026-01-21,433.61,433.61,,0,Upfront
204804,2026-01-25,2027-01-25,2026-01-25,351.64,351.64,,0,Upfront
203732,2026-01-23,2027-01-23,2026-01-23,351.64,351.64,,0,Upfront
203766,2026-01-24,2027-01-24,2026-01-24,427.5,427.5,,0,Upfront
202326,2026-01-19,2027-01-19,2026-01-19,351.64,351.64,,0,Upfront
203727,2026-01-23,2027-01-23,2026-01-23,292.05,292.05,,0,Upfront
202525,2026-01-20,2027-01-20,2026-01-20,345.53,345.53,,0,Upfront
202859,2026-01-22,2027-01-22,2026-01-22,351.64,351.64,,0,Upfront
214605,2026-02-21,2027-02-21,2026-02-21,351.64,351.64,,0,Upfront
216843,2026-02-28,2027-02-28,2026-02-28,351.64,351.64,,0,Upfront
203292,2026-01-22,2027-01-22,2026-01-22,351.64,351.64,,0,Upfront
202329,2026-01-19,2027-01-19,2026-01-19,351.64,351.64,,0,Upfront
203764,2026-01-23,2027-01-23,2026-01-23,351.64,351.64,,0,Upfront
202585,2026-01-20,2027-01-20,2026-01-20,292.05,292.05,,0,Upfront
203774,2026-01-23,2027-01-23,2026-01-23,351.64,351.64,,0,Upfront
208271,2026-02-01,2027-02-01,2026-02-01,269.67,269.67,,0,Upfront
202865,2026-01-21,2027-01-21,2026-01-21,269.67,269.67,,0,Upfront
202532,2026-01-20,2027-01-20,2026-01-20,351.64,351.64,,0,Upfront
203737,2026-01-24,2027-01-24,2026-01-24,351.64,351.64,,0,Upfront
208275,2026-02-01,2027-02-01,2026-02-01,374.02,374.02,,0,Upfront
205239,2026-01-26,2027-01-26,2026-01-26,433.61,433.61,,0,Upfront
208324,2026-02-01,2027-02-01,2026-02-01,433.61,433.61,,0,Upfront
212218,2026-02-13,2027-02-13,2026-02-13,269.67,269.67,,0,Upfront
205241,2026-01-26,2027-01-26,2026-01-26,351.64,351.64,,0,Upfront
204802,2026-01-31,2027-01-31,2026-01-31,351.64,351.64,,0,Upfront
202583,2026-01-20,2027-01-20,2026-01-20,351.64,351.64,,0,Upfront
203735,2026-01-23,2027-01-23,2026-01-23,351.64,351.64,,0,Upfront
203734,2026-01-23,2027-01-23,2026-01-23,374.02,374.02,,0,Upfront
211833,2026-02-12,2027-02-12,2026-02-12,269.67,269.67,,0,Upfront
208270,2026-02-05,2027-02-05,2026-02-05,351.64,351.64,,0,Upfront
208273,2026-02-01,2027-02-01,2026-02-01,345.53,345.53,,0,Upfront
205588,2026-01-27,2027-01-27,2026-01-27,345.53,345.53,,0,Upfront
211015,2026-02-09,2027-02-09,2026-02-09,420.98,420.98,,0,Upfront
208642,2026-02-03,2027-02-03,2026-02-03,351.64,351.64,,0,Upfront
211856,2026-02-12,2027-02-12,2026-02-12,433.61,433.61,,0,Upfront
204895,2026-01-25,2027-01-25,2026-01-25,351.64,351.64,,0,Upfront
205246,2026-01-26,2027-01-26,2026-01-26,257.05,257.05,,0,Upfront
208332,2026-02-01,2027-02-01,2026-02-01,351.64,351.64,,0,Upfront
204337,2026-01-24,2027-01-24,2026-01-24,351.64,351.64,,0,Upfront
211032,2026-02-09,2027-02-09,2026-02-09,351.64,351.64,,0,Upfront
208892,2026-02-03,2027-02-03,2026-02-03,433.61,433.61,,0,Upfront
204334,2026-01-24,2027-01-24,2026-01-24,374.02,374.02,,0,Upfront
205596,2026-01-27,2027-01-27,2026-01-27,263.57,263.57,,0,Upfront
204260,2026-01-24,2027-01-24,2026-01-24,269.67,269.67,,0,Upfront
204320,2026-01-24,2027-01-24,2026-01-24,269.67,269.67,,0,Upfront
206432,2026-01-29,2027-01-29,2026-01-29,351.64,351.64,,0,Upfront
204262,2026-01-24,2027-01-24,2026-01-24,455.98,455.98,2026-02-27,455.98,Upfront
206433,2026-01-29,2027-01-29,2026-01-29,427.5,427.5,,0,Upfront
200793,2026-01-16,2027-01-16,2026-01-16,351.64,351.64,,0,Upfront
207690,2026-01-31,2027-01-31,2026-01-31,433.61,433.61,,0,Upfront
204902,2026-01-25,2027-01-25,2026-01-25,339.02,339.02,,0,Upfront
208894,2026-02-03,2027-02-03,2026-02-03,345.53,345.53,,0,Upfront
204275,2026-01-24,2027-01-24,2026-01-24,351.64,351.64,,0,Upfront
208327,2026-02-01,2027-02-01,2026-02-01,345.53,345.53,,0,Upfront
205266,2026-01-26,2027-01-26,2026-01-26,269.67,269.67,,0,Upfront
207746,2026-02-04,2027-02-04,2026-02-04,257.05,257.05,,0,Upfront
208637,2026-02-02,2027-02-02,2026-02-02,269.67,269.67,,0,Upfront
208260,2026-02-01,2027-02-01,2026-02-01,269.67,269.67,,0,Upfront
205319,2026-01-26,2027-01-26,2026-01-26,269.67,269.67,,0,Upfront
205273,2026-01-26,2027-01-26,2026-01-26,351.64,351.64,,0,Upfront
205261,2026-01-26,2027-01-26,2026-01-26,374.02,374.02,,0,Upfront
203773,2026-01-23,2027-01-23,2026-01-23,269.67,269.67,,0,Upfront
211874,2026-02-12,2027-02-12,2026-02-12,269.67,269.67,,0,Upfront
206950,2026-01-30,2027-01-30,2026-01-30,374.02,374.02,,0,Upfront
203768,2026-01-23,2027-01-23,2026-01-23,351.64,351.64,,0,Upfront
212205,2026-02-13,2027-02-13,2026-02-13,345.53,345.53,,0,Upfront
205324,2026-01-26,2027-01-26,2026-01-26,263.57,263.57,,0,Upfront
204323,2026-01-24,2027-01-24,2026-01-24,374.02,374.02,,0,Upfront
205597,2026-01-27,2027-01-27,2026-01-27,269.67,269.67,,0,Upfront
208321,2026-02-01,2027-02-01,2026-02-01,345.53,345.53,,0,Upfront
211014,2026-02-10,2027-02-10,2026-02-10,351.64,351.64,,0,Upfront
204326,2026-01-24,2027-01-24,2026-01-24,351.64,351.64,,0,Upfront
207692,2026-01-31,2027-01-31,2026-01-31,351.64,351.64,,0,Upfront
205248,2026-01-26,2027-01-26,2026-01-26,433.61,433.61,,0,Upfront
205268,2026-01-26,2027-01-26,2026-01-26,351.64,351.64,,0,Upfront
208648,2026-02-02,2027-02-02,2026-02-02,351.64,351.64,,0,Upfront
204823,2026-01-25,2027-01-25,2026-01-25,269.67,269.67,,0,Upfront
204321,2026-01-24,2027-01-24,2026-01-24,351.64,351.64,,0,Upfront
195299,2026-01-07,2027-01-07,2026-01-07,351.64,351.64,,0,Upfront
204327,2026-01-24,2027-01-24,2026-01-24,351.64,351.64,,0,Upfront
204821,2026-01-25,2027-01-25,2026-01-25,351.64,351.64,,0,Upfront
204340,2026-01-24,2027-01-24,2026-01-24,351.64,351.64,,0,Upfront
205589,2026-01-27,2027-01-27,2026-01-27,351.64,351.64,,0,Upfront
212560,2026-02-14,2027-02-14,2026-02-14,345.53,345.53,,0,Upfront
216619,2026-02-27,2027-02-27,2026-02-27,351.64,351.64,,0,Upfront
206951,2026-01-31,2027-01-31,2026-01-31,433.61,433.61,,0,Upfront
210305,2026-02-07,2027-02-07,2026-02-07,351.64,351.64,,0,Upfront
210306,2026-02-07,2027-02-07,2026-02-07,351.64,351.64,,0,Upfront
209854,2026-02-06,2027-02-06,2026-02-06,433.61,433.61,,0,Upfront
208276,2026-02-01,2027-02-01,2026-02-01,351.64,351.64,,0,Upfront
207663,2026-01-31,2027-01-31,2026-01-31,351.64,351.64,,0,Upfront
204338,2026-01-24,2027-01-24,2026-01-24,351.64,351.64,,0,Upfront
204339,2026-01-24,2027-01-24,2026-01-24,351.64,351.64,,0,Upfront
205985,2026-01-28,2027-01-28,2026-01-28,351.64,351.64,,0,Upfront
204896,2026-01-25,2027-01-25,2026-01-25,351.64,351.64,,0,Upfront
204897,2026-01-25,2027-01-25,2026-01-25,351.64,351.64,,0,Upfront
207742,2026-01-31,2027-01-31,2026-01-31,269.67,269.67,,0,Upfront
206960,2026-01-30,2027-01-30,2026-01-30,263.57,263.57,,0,Upfront
205592,2026-01-27,2027-01-27,2026-01-27,351.64,351.64,,0,Upfront
206991,2026-01-30,2027-01-30,2026-01-30,269.67,269.67,,0,Upfront
194642,2026-01-05,2027-01-06,2026-01-05,269.67,269.67,,0,Upfront
213157,2026-02-24,2027-02-24,2026-02-24,351.64,351.64,,0,Upfront
210659,2026-02-08,2027-02-08,2026-02-08,374.02,374.02,,0,Upfront
204900,2026-01-25,2027-01-25,2026-01-25,351.64,351.64,,0,Upfront
204894,2026-01-25,2027-01-25,2026-01-25,345.53,345.53,,0,Upfront
210651,2026-02-12,2027-02-12,2026-02-12,257.05,257.05,,0,Upfront
212897,2026-02-15,2027-02-15,2026-02-15,351.64,351.64,,0,Upfront
208891,2026-02-03,2027-02-03,2026-02-03,345.53,345.53,,0,Upfront
209461,2026-02-06,2027-02-06,2026-02-06,351.64,351.64,,0,Upfront
204904,2026-01-25,2027-01-25,2026-01-25,351.64,351.64,,0,Upfront
215057,2026-02-22,2027-02-22,2026-02-22,269.67,269.67,,0,Upfront
208641,2026-02-13,2027-02-13,2026-02-13,351.64,351.64,,0,Upfront
214611,2026-02-21,2027-02-21,2026-02-21,433.61,433.61,,0,Upfront
204901,2026-01-25,2027-01-25,2026-01-25,351.64,351.64,,0,Upfront
205271,2026-01-26,2027-01-26,2026-01-26,351.64,351.64,,0,Upfront
206430,2026-01-29,2027-01-29,2026-01-29,351.64,351.64,,0,Upfront
